1,feed good morn happy birthday regardless ppl say yesterday realize happen behind scene one
0,ah much le ok try tell
0,gcse clearly suck
0,gee chelsea already score everton
0,gerald lose friend ink say like day crazy event
0,get goodbye mail
1,get mani edi
1,get welham today
0,get ready leave spring city tn go miss show tonight
1,get ready watch sprint cup boy try tame concrete monster mile hopefully tire win much issue
0,girl girl fight enough go around
0,night phone suck blow
1,night twenty talk aha work
0,go away migraine welcome
0,go away rain
1,go follow personal twitter
1,go wing
1,god early hayley still asleep today party day get stuff ready
1,go home see baby dont ashamed faith
1,go dinner family
0,go bed
1,go bed
1,go bed
0,go get pit cold mix wallow sorrow
0,go bad day love believe back someone
0,go lay fuck tonight
1,go london expo weekend wait
0,go master class without car miss vw
1,go sleep school pizza
0,gonna miss jesse mccartney live stream kiss concert cut babysit figure dont internet klfjhadsklfhk ml
1,gonna wow bite late twitter
0,good luck
1,good morning lovely
1,good morning afternoon thing great today
1,ff ff tommy chi allday sly fly unity manhattan wordsmith final
1,online reality log amp sweet life social medium list
1,ooh clean sheet day awesome woo hope feel good
0,family friend die also old art teacher sad madcap teacher like
1,think win battle impend crud enjoy drive
1,cricket think far ahead think get follower pretty ambitious
1,coffee keep run fact without coffee would get exercise
0,get lazy bum chilean burn interval turn fascinate shade puce wonder oxygen go
1,bookmaker check get sleep thank sam
0,sad leave hour didn even miss anyway um still luv whats get freeze turkey
1,always next move napoleon
1,ur hot
1,remove like weed garden fun must eventually
1,hubby brisk haven see yet enjoy saw army darkness evil dead hub
1,considerate tooth fairy check make sure didn miss anyone
1,perfectly schedule nobody wait time today mention sun dedicate audience
1,twenty look bed wonder thirty look zz
0,badly one know much get far
1,unspeakable thing know
1,_bellacullen ok get cry leah frown think talk dead
1,cook
1,ci
1,follower wow
1,follower yay
1,make wish goodnight
1,know wish
1,day jb concert milan guard ticket
0,day month leave mb leave speak download
0,week class week exam block holiday holland australia
0,week
1,day twitter back think
0,morrow last day stool gonna miss everyone thats leave specially mel mel bye bye good night titter
1,lb lose since feb still lot go
0,minute lunchtime leave bad time album arrive yay
1,good night okay get really nothing say
1,good night arrgghh work boy
1,good hear
1,good weekend
0,goodbye ccg life
0,goodbye hair length
1,goodnight math amp spanish final tomorrow spanish easy woo
1,good morning twitter friend nice sunday
1,gossip girl tonight
0,get burn really bad due constantly wet reapply sunscreen
1,get scala new album good
1,get new photoshop magazine need dad portable cd drive use cd pic think stick tomorrow
0,get sunburnt today another day paradise swim ship pool
0,get work ugh long day ahead
1,gotta love glad fun look forward beach
0,graveyard charge card twice one correct total one random last night tweet check account
0,great fuck great
1,great day people watch berkeley bro love
0,great fall tribune story talk scout title story theme prepare back country travel
0,great dad lock car hour home
1,great nite
1,great tights good outfit
0,great get fake presentation explain operate system view event drive application dont get
1,great
0,great rosie soo close get long overdue rosie day wait til another day sadness
0,gdr change like haven call memo week
0,gdr go away like day aha stupid pack mexico bye
0,god bye laptop damn mom confiscate laptop june soo saad
0,guess gonna lonely night someone save please
0,guess miss
0,gutted hope come soon
0,guy prick gonna early night cry til fall asleep fuck
0,dont know go teh movie sir lola lot
1,good night love best bud world adamcheeserosie
1,really good night stoke thing come
1,ok day go fast
0,buy pair wellies still denial gonna rain download
0,buy corney capri ugh hungry
0,cancel great day ahead today
0,yo come home early co run money want fuck job none fuck fuck fuck fuck fuck
1,hah awesome listen pretty cool love cry loud
1,aha really call music unlimited tomorrow simon try like rod
0,tomorrow new day
1,msc assignment incomplete relief
0,baby fell flat face start bawl forget wobbly
0,doctor perform late term abortion shoot church
0,kid school get internship photography studio go sleep today stressful depress
0,leave newcastle
1,actually might crazy cause love job
1,actually quite happy toady apart agony body able go outside revise gd
1,ah belhblehbleh family watch movie yes mm computer nerd wish jerkface would wake one day
0,ah stop cry hate see dog attack
0,ah well sure fine
0,ahh tissue look like blow fish cry ahh stress fuck
0,ahh suck
0,ahh bad thing ever happen
0,ahh supernatural finish like watch season make season already mon
0,alex gaskarth amaze shop would great noo go movie go see stupid annie montagne
0,want watch awesome new show internet mock oh mock hard suck internet
0,befriend leave
0,friend seem kitten eat ice cream monday bird
0,text delete landi miss certain one lott
0,work complete pas everything stress exam one tomorrow day
0,carpet clean nothing carpet smell bad old house call carpet clean
0,friend make airport leave
0,message save voicemail box go nothing listen
0,always rain aberdeen come sunshine
1,alright back onto bore go bed time soon get early
0,loner
0,racist
0,wonder friend tell shut actually barely say anything
0,amy hit co call drink lady
0,shocker leave stych tonight one run cut short
1,hug wait line get club blip
1,dunno dance storm best dress
0,math exam tomorrow make life even good
0,second flight cancel
1,webster launch bookmark amp check back often itinerary add soon
0,another del shift tomorrow day mean minimal time gpa illness man ever
0,pm lunchtime da bos back town
0,ptr possibly week make sad panda spend gold total level enchant win able farm titanium
0,stm play london tommorrow amp london england
0,really
1,day musical gonna dance wow wow wow gonna something like high school musical ihihih oxo petit
0,follower yesterday
0,new result minute reply never get chance reply
0,day till school holiday end
0,bite depress check local weather forecast next day forecast rainy tenth cloudy
1,good-morning back cha
0,lot hack arena server game fun
1,perfect weekend
1,pony clop chop hill hear long saw would happen brooklyn bar cop horseback
0,adam ong ur read anywhere try follow back twitter say ur page exist anymore
1,adore zoffitcha hj dp poncho foot topic goodnight titter
0,next wednesday wont able snuggle lilly go bed best dog ever
0,turn fan club religion lose two member
0,cause india definitely
0,ah well enough fun play get legally shake head people get illegal
0,ahh time sick week go awwaayy bah
1,paint suppose happy
0,ala foot hurt trek home pun intend
0,alex feel well daddy go pick gram house head take doctor poor baby
1,time finally start shout
0,good thing must come end bye bye hampton
0,say dam hell
0,say sorry amp amp even though still together feel far apart
1,smile fairly happy happen yesterday even though put damp thing cough
1,snow go didn take long
0,time think electric blank turn turn wasnt fail
1,almost wit paint tire crap sleep time love ziggy marley erika bad
0,almost dark roast double espresso need zoom
0,almost wish dint volunteer teach yr need break
0,alone invisible
0,alone
1,also make masterful roast dinner follow apple crumble yum need gym week though
0,alton tower school friday although need leave
1,update twitter
1,immature year old really like ninja pony leg
1,aha someone even know make laugh ryan ross win
0,hair look corky oh well
0,hand ball wynne dc score penalty
1,hang steven mahler sunday ah
0,hangover good
1,happy birthday mom always first one fall bed cut someone bed hog
1,happy face
0,happy hour end bummer summer guess ride bike back carson
1,happy sunny
1,happy see
1,happy way thing go
1,happy know friend still friend
1,happy spend time mum
0,harsh seisha
0,get phone fr cuppa day casebook gt laptop one sim
